5.5732107,3.6907253,7.3479204,1,4.145779,4.6918435,7.0988383,0,5.2834134,4.9145803,7.5035963,-1
5.8127127,3.4057178,7.1467385,1,5.1732426,4.5625124,7.0174074,0,3.6763551,4.3637257,8.667576,-1
7.7311234,2.7686427,9.604029,1,5.630691,4.7708793,6.5216384,0,5.242698,4.471502,0.9867481,-1
8.875943,4.869075,8.468789,1,6.1480155,4.993616,5.350474,0,9.366921,2.2058132,5.1636624,-1
2.7159522,2.6704469,0.52690434,1,9.529783,4.0356083,-1.4178516,0,4.718189,0.6945557,1.6429834,-1
-1.9711012,1.3555812,-0.6514453,1,9.448353,3.7290456,-1.6813037,0,7.575447,-0.37601808,-3.6092947,-1
6.090535,-2.6512868,-0.51732427,1,8.076006,3.1494508,-1.6190332,0,6.444998,-5.0367265,-8.011341,-1
17.926722,-3.2236965,6.8425713,1,8.837623,4.126619,-1.0370435,0,9.513018,-7.2353544,-10.4566555,-1
18.559008,0.4167334,9.237591,1,18.853594,10.35367,1.6789087,0,11.120076,-7.577842,-7.2593045,-1
14.640755,3.0368848,2.672842,1,20.570824,1.5256275,1.3819263,0,17.05733,-7.7359133,-0.7065308,-1
15.632293,0.9651929,2.5387208,1,-10.545272,-16.671732,-4.0427933,0,6.2031007,-2.9338992,0.47900394,-1
10.7943535,-2.8333082,2.4525,1,-14.432388,-19.600842,-0.32332766,0,4.1002736,1.3843213,-4.8307548,-1
3.68354,-4.0044727,0.5843848,1,44.97847,29.703033,18.008152,0,4.0859036,3.4368532,-8.796907,-1
1.8154249,-3.2692018,-0.96758795,1,11.179952,-0.25147706,-4.232,0,0.23710695,0.7759864,-7.9227247,-1
4.402046,-4.984036,-0.8669971,1,-33.805702,-21.23185,-4.2248144,0,5.8031325,-6.945557,-8.064031,-1
10.3872,-8.966953,-0.28979737,1,12.20023,-5.6905665,-7.7454934,0,15.162869,-7.580237,-9.484278,-1
17.471668,-6.1959157,2.5027955,1,23.74662,23.164629,24.716602,0,12.894786,-7.434141,-8.686736,-1
11.232642,-6.191126,3.3554225,1,-6.543194,-10.123748,-2.5123756,0,13.562996,-6.0737696,-8.626861,-1
12.700789,-5.6666164,0.33769777,1,-22.728737,-15.8694,-3.3458424,0,18.144669,-4.8451247,0.038320314,-1
11.706856,-6.318062,1.2382251,1,53.868782,32.579453,-13.888719,0,7.199429,-2.9841945,0.39278322,-1
11.558365,-7.683223,1.3867164,1,8.147857,3.4703834,-11.247012,0,1.1400293,1.3196558,-7.5059915,-1
6.5144534,-7.1371584,1.1232642,1,-29.961695,-19.263144,-6.809041,0,0.46463382,3.159031,-9.845925,-1
6.3803325,-7.230564,1.1328443,1,8.590936,-1.5399976,-0.62510014,0,-0.364043,-0.086220704,-8.485555,-1
1.8465601,-3.8416114,-0.2203418,1,32.88841,30.277838,29.037218,0,8.756192,-6.7970657,-7.180269,-1
7.89638,-6.6461797,0.12933107,1,-4.8451247,-9.908196,-3.0009596,0,10.494976,-5.592371,-7.2281694,-1
11.678116,-6.9719024,1.2502003,1,-19.162552,-14.8108015,-9.2184305,0,9.982442,-5.599556,-10.360855,-1
12.818145,-6.0402393,0.086220704,1,52.338364,36.40909,-21.26059,0,9.297466,-4.5481424,-10.942844,-1
14.997613,-5.3025737,-1.4465919,1,9.956097,5.0989966,-9.754915,0,18.23089,-4.9217653,-6.6557593,-1
14.446758,-6.1863356,-0.7161109,1,-20.920496,-16.149618,-2.5578809,0,11.908037,-3.7601807,0.3544629,-1
11.649376,-7.585027,0.30177248,1,7.5179667,-7.443721,-1.7986598,0,2.459685,-0.59156984,-6.013894,-1
6.68929,-7.1323686,0.8214917,1,32.418987,30.308973,22.858067,0,2.9626393,3.278782,-9.105865,-1
3.5973196,-5.144502,-0.059875492,1,-1.3220508,-3.5254688,-5.7648125,0,2.8692336,3.271597,-7.168294,-1
0.9867481,-3.7338357,-0.87897223,1,-30.816717,-12.154725,-12.193045,0,2.2249732,-2.2608986,-5.0654664,-1
4.543352,-5.007986,-1.22146,1,21.725224,15.893351,-5.8270826,0,13.893509,-7.800579,-10.1189575,-1
8.277188,-7.326365,1.2693604,1,11.8074465,13.548626,5.1876125,0,9.189691,-5.4175344,-8.677156,-1
12.442127,-7.1132083,1.2717555,1,-9.704619,-9.402847,0.91010743,0,10.971585,-5.7719975,-12.116405,-1
13.709092,-6.06419,-0.34727785,1,-7.7167535,-9.292676,-6.7324004,0,14.54256,-5.4127445,-8.514295,-1
14.104271,-5.4175344,-1.5208374,1,41.299717,30.50297,-18.020128,0,15.445481,-4.775669,-0.8430469,-1
11.515254,-6.4042826,-0.32332766,1,11.852952,10.952425,-8.789722,0,5.9061184,-1.5399976,-2.066902,-1
10.918895,-7.1467385,0.58677983,1,-9.412427,-8.4448395,-2.8548634,0,2.2177882,1.8034497,-7.790999,-1
6.832991,-6.5144534,1.0538087,1,-6.569539,-7.690408,-5.247488,0,3.5733693,3.3721876,-9.354947,-1
4.038003,-4.86189,0.83586186,1,39.508244,32.16272,-2.2632935,0,0.364043,1.6932789,-5.9540186,-1
2.0405567,-3.8056862,-0.4766089,1,9.3381815,8.631651,-8.234077,0,7.462881,-5.736072,-6.351592,-1
4.0427933,-5.2762284,-0.75203615,1,-15.421532,-6.6773148,-5.8965383,0,12.981007,-6.3156667,-9.366921,-1
9.216036,-7.2904396,1.1975098,1,-2.787803,-3.408113,-1.5136524,0,11.292518,-6.622229,-9.889036,-1
13.220509,-6.6677346,2.198628,1,38.820873,30.946049,0.6011499,0,10.662627,-5.513335,-11.323653,-1
11.342813,0.07185059,-0.44547364,1,8.281978,6.2438164,-4.514612,0,14.758111,-5.101392,-5.4175344,-1
11.57992,-5.831873,0.016765138,1,-12.008629,-7.32876,-3.9350173,0,10.935659,-3.3434474,-1.2358302,-1
12.353511,-6.5120583,1.1975098,1,-2.0860622,-4.976851,-5.2355127,0,2.3255641,-0.014370117,-6.758745,-1
10.102193,-7.3000197,1.7148341,1,39.484295,31.597494,4.145779,0,2.0405567,3.4009278,-8.538245,-1
3.5613942,3.899092,7.92991,1,3.1853762,4.8355446,7.460486,0,2.2680836,3.788921,8.851993,-1
3.9637575,3.9517825,7.9802055,1,4.009263,5.137317,8.612491,0,2.43813,3.8655617,8.159832,-1
6.75156,5.118157,8.693921,1,7.28565,6.2893214,6.933582,0,3.891907,3.1207106,8.0305,-1
6.4258375,5.630691,6.109695,1,1.7651294,4.8020144,3.0704153,0,1.9447559,1.3867164,10.514136,-1
4.045188,4.3278003,6.622229,1,2.2561085,2.411785,-6.7850904,0,3.1255007,0.21315674,10.94045,-1
1.6908839,2.6225464,1.7579445,1,9.951306,1.8896705,-2.8500733,0,4.9337406,-1.7459693,11.275752,-1
1.3651612,-0.974773,-0.4981641,1,15.356866,3.6452198,-8.796907,0,3.5661843,0.6825806,8.076006,-1
7.0509377,-8.4376545,2.4716604,1,16.42265,3.7985013,-1.6693287,0,6.1743608,3.6979103,7.814949,-1
17.021404,-10.712923,3.293152,1,17.481249,3.9709425,-2.459685,0,2.682422,4.1984696,-1.8106349,-1
13.4671955,-6.485713,3.6955154,1,0.6706055,-2.42376,-1.2621753,0,3.8511915,1.1855347,-4.773274,-1
13.48875,-5.4989653,4.785249,1,-15.26825,-1.2789404,-7.7383084,0,9.326206,-1.3076807,-7.4820414,-1
7.3694754,-5.9707837,1.0514137,1,-10.150093,-3.767366,-5.721702,0,9.958491,-2.7710378,-11.812237,-1
15.689774,-4.0116577,1.2981006,1,31.209501,21.595892,0.9436377,0,15.488592,-2.7901978,-8.387359,-1
8.998089,-7.9802055,0.8334668,1,17.565075,4.4523416,0.14849122,0,14.717396,-1.0011182,-0.5364844,-1
6.119275,-6.1312504,1.1591895,1,-36.6917,-28.306738,-8.008945,0,1.8705103,1.5160475,-4.521797,-1
3.1566358,-4.5577226,0.7831714,1,24.244783,17.387842,-4.4834766,0,0.488584,3.6811452,-5.4103494,-1
1.331631,-3.4344583,-0.38559815,1,15.011983,9.019644,-2.186653,0,0.60833496,4.361331,-9.328602,-1
4.4738965,-5.206773,-1.5495777,1,-37.359913,-20.901337,-2.675237,0,-0.41912845,0.37122804,-6.828201,-1
8.935819,-8.310719,2.1746778,1,13.203743,13.072017,-6.806646,0,12.044554,-3.6763551,-6.7898808,-1
15.332915,-8.250843,-0.06706055,1,14.937737,7.2760696,-1.5998731,0,10.032737,-2.2944288,-10.037527,-1
12.370276,-7.3072047,-0.7448511,1,-28.349848,-25.186026,0.2083667,0,11.984678,-2.8309133,-12.84449,-1
13.151052,-7.5012016,-1.1448194,1,12.315191,-0.6610254,0.17483643,0,14.5928545,-2.5315359,-8.399334,-1
11.958333,-8.315508,-0.62749517,1,14.920972,20.388802,23.753805,0,13.134288,-0.05269043,-3.151846,-1
8.435259,-8.087981,0.5843848,1,-5.3792143,-15.110179,2.938689,0,4.1936793,1.3627661,-3.9924977,-1
5.127737,-6.2725563,0.613125,1,-4.26074,-16.43702,-5.654641,0,0.9699829,3.0895753,-7.6161623,-1
3.2117214,-4.0739284,-0.28261232,1,57.243362,44.2432,-9.010064,0,-1.7220191,3.9517825,-9.359736,-1
2.7494826,-3.1135256,-0.09340577,1,6.4976883,2.6009912,-6.430628,0,-0.083825685,2.5363257,-7.201824,-1
5.470225,-4.8427296,-1.3699512,1,-25.832682,-13.227694,-7.585027,0,4.6104126,-1.7986598,-6.1384354,-1
8.914263,-7.060518,1.0849439,1,6.337222,1.1280543,0.7113208,0,13.759388,-1.7172291,-10.39678,-1
9.814791,-8.018526,1.465752,1,12.832515,21.619843,22.666466,0,14.513819,-3.1925611,-10.418335,-1
11.304493,-7.702383,-0.1341211,1,-1.6022681,-3.906277,1.8800904,0,10.605147,-1.2909156,-8.648416,-1
13.266014,-6.248606,4.267925,1,-18.736238,-10.547667,-10.36325,0,15.011983,-0.69695073,-8.250843,-1
12.183465,-7.216194,-1.4705421,1,36.042652,30.150902,-4.5696974,0,10.768008,-0.122146,-3.1326857,-1
11.476934,-8.267608,0.61552006,1,12.006233,11.153606,-1.5112574,0,3.0799952,1.4705421,-3.8727467,-1
7.9802055,-8.109536,1.2406201,1,-10.186019,-7.9155397,-3.9733377,0,0.5556446,3.408113,-6.943162,-1
4.157754,-6.1863356,1.21188,1,-6.0282645,-8.329878,0.24668702,0,-1.1615845,4.1170387,-9.374106,-1
2.4764502,-4.404441,0.08861572,1,47.48845,38.435276,-4.8139896,0,0.6322852,3.7625759,-7.702383,-1
2.9817994,-4.28948,0.26584718,1,6.7228203,5.3169436,-6.7970657,0,1.6453785,-0.21555176,-2.4022048,-1
6.6270194,-6.1935205,0.8933423,1,-16.695683,-8.253238,-7.197034,0,18.99011,-0.364043,-11.378738,-1
10.121353,-7.2928348,2.2249732,1,1.698069,-6.229446,-1.0562036,0,15.091019,-0.06945557,-7.189849,-1
12.188255,-7.2257743,-0.36164796,1,30.720917,28.519894,18.520687,0,12.530743,0.45744875,-8.3322735,-1
13.567786,-6.2821364,1.0394385,1,1.0059083,-1.0154883,-3.166216,0,14.753321,2.088457,-1.7315992,-1
11.845767,-6.7803006,0.28979737,1,-17.507593,-7.9634404,-10.164463,0,7.8604546,3.3841627,0.60594,-1
12.9187355,-7.5059915,0.69695073,1,10.981165,14.621594,1.8369801,0,1.3268409,3.300337,-0.87897223,-1
9.951306,-7.8820095,0.7592212,1,3.6500099,14.621594,9.457932,0,-1.4753321,3.8559816,-9.426797,-1
6.3923073,-6.69408,1.5447876,1,-5.8198977,-4.5529323,0.37122804,0,-1.4298267,4.27032,-9.987232,-1
4.143384,-4.517007,1.0322535,1,-8.195757,-7.175479,-6.473738,0,1.0178833,3.3745828,-3.7506008,-1
1.5040723,-2.8524685,-0.46942386,1,47.845306,36.885696,-1.954336,0,9.77168,-1.0083033,-8.365804,-1
4.071533,-3.6452198,-1.0106983,1,7.079678,8.416099,-0.46702883,0,13.522281,-1.4370118,-11.256593,-1
8.389753,-6.0665846,0.13172609,1,-12.909156,-4.4212065,-5.853428,0,14.523399,0.29698244,-10.454261,-1
4.2248144,4.5577226,7.441326,1,3.06323,6.2869267,7.719148,0,2.5698562,4.648733,7.7383084,-1
4.512217,6.1575956,7.173084,1,3.6404297,6.6844997,7.3479204,0,1.3196558,4.351751,9.788445,-1
5.5516553,4.7636943,7.165899,1,1.9016455,6.5288234,5.7312818,0,1.4202466,2.299219,9.0891,-1
3.523074,4.878655,6.9551373,1,2.8141482,6.461763,6.212681,0,1.2525953,1.7962648,11.02667,-1
7.527547,3.908672,4.967271,1,2.0453467,4.88584,0.7831714,0,2.191443,3.1159205,9.398057,-1
6.559959,4.1721244,1.5998731,1,-1.4034815,2.1674929,-4.2056546,0,3.9637575,4.873865,6.947952,-1
4.653523,0.17244141,-0.5412744,1,45.62273,20.410357,11.014695,0,4.1098537,5.611531,6.095325,-1
6.468948,-4.782854,1.9687061,1,9.996812,-4.6607084,-5.249883,0,5.3792143,6.0737696,4.984036,-1
7.89638,-7.699988,3.666775,1,-25.0064,-18.24526,-0.4023633,0,5.910908,6.71803,3.8296363,-1
10.5692215,-9.18011,2.9602442,1,-0.62031007,-16.767532,-6.5479836,0,4.785249,4.148174,-4.86189,-1
14.973662,-6.8976564,2.912344,1,50.434322,26.19912,35.558857,0,6.128855,3.2284865,-5.1636624,-1
12.149935,-5.740862,1.2334352,1,1.2382251,-5.8917484,-1.0585986,0,10.039923,1.4178516,-7.7790236,-1
10.152488,-5.704937,0.98435307,1,-32.41659,-12.16191,-8.401729,0,8.131092,-0.47900394,-9.594449,-1
12.78222,-6.0210795,1.2693604,1,33.33149,18.693129,1.5280225,0,7.062913,-0.9532178,-7.038963,-1
10.796748,-7.6185575,0.17483643,1,8.104747,5.0534916,-2.7375073,0,8.638836,-1.1831397,-8.425679,-1
5.712122,-7.798184,1.6717237,1,-12.1379595,-9.855506,-2.198628,0,13.6923275,0.80712163,-10.075848,-1
2.9003687,-6.861731,0.45505372,1,4.0739284,-8.078402,-4.4643164,0,10.746453,2.1052222,-0.011975098,-1
1.2046949,-6.1073003,-0.1820215,1,32.914753,30.083841,3.2500417,0,5.872588,3.5637891,0.86220706,-1
2.9003687,-7.92991,-1.0226734,1,-0.50774413,-2.4022048,-4.567302,0,1.7818946,4.869075,-0.98195803,-1
9.843531,-10.595567,-0.06945557,1,-22.338348,-9.0004835,-6.1959157,0,6.0043144,7.2736745,-2.8213332,-1
16.415464,-8.4376545,2.4045997,1,9.908196,4.543352,-9.613608,0,3.3242872,6.686895,-1.7794995,-1
14.02763,-5.977969,3.2452517,1,7.688013,16.29811,13.316309,0,4.6511283,3.9469924,-3.788921,-1
10.98835,-6.5336137,1.3172607,1,-4.5313773,-5.108577,-7.6377177,0,8.346643,3.774551,-1.2549903,-1
11.606265,-8.289163,0.9627979,1,-15.105389,-8.349038,-3.2093263,0,9.956097,2.4141798,-2.6656568,-1
7.8580594,-9.623189,1.1448194,1,39.73098,26.201515,0.6682105,0,12.794195,0.5891748,-7.117998,-1
3.6092947,-7.9706254,0.6394702,1,5.381609,6.7755103,4.248765,0,9.592053,0.37362307,-4.9289503,-1
3.290757,-6.07856,-0.59156984,1,-10.645863,-5.137317,-5.8055277,0,10.870995,-0.25866213,-8.226892,-1
2.799778,-5.879773,-0.12693603,1,-6.071375,-7.7407036,-0.88376224,0,15.570023,0.6682105,-7.8868,-1
4.2343946,-7.6425076,0.038320314,1,53.794537,37.084484,-2.931504,0,12.281661,2.9794044,1.4346168,-1
9.2184305,-9.6615095,0.45744875,1,-1.7627344,-2.2129982,-4.663103,0,6.9551373,3.3314724,1.3196558,-1
10.303374,-8.914263,0.59156984,1,-14.020445,-4.8594947,-3.1925611,0,5.094207,4.2751102,-1.1256592,-1
11.208692,-7.592212,0.26105714,1,0.39996827,-0.33769777,-9.220825,0,5.369634,5.031936,-3.7027004,-1
9.74773,-7.0269876,2.1531227,1,19.083517,21.964725,7.079678,0,5.879773,6.1216702,-4.390071,-1
9.697434,-7.5083866,-0.29937744,1,-4.655918,-3.908672,-9.508228,0,4.0739284,6.0043144,-3.65959,-1
10.389595,-8.392149,0.13891114,1,-20.304976,-8.337064,2.069297,0,4.169729,4.277505,-4.9337406,-1
9.826766,-9.599238,-0.009580079,1,17.5052,12.178675,-1.9016455,0,6.983877,2.5914114,-2.6201515,-1
5.5157304,-8.756192,0.05269043,1,6.212681,13.48875,0.5604346,0,11.247012,0.84065187,-4.497847,-1
3.276387,-5.894143,-0.91250247,1,-6.6988697,-3.8224514,-4.639153,0,8.911868,-0.19639161,-2.7806177,-1
1.8465601,-5.5540504,-0.9388477,1,-14.178516,-6.241421,-3.66438,0,12.81096,-1.0873389,-6.6365995,-1
4.0044727,-6.9168167,-0.4047583,1,35.618732,22.623356,-1.9591261,0,7.798184,-0.1580713,-2.0046315,-1
7.7287283,-8.52627,-0.488584,1,9.860296,9.594449,6.8880763,0,15.27783,0.36164796,-5.9396486,-1
7.3096,-9.295072,1.0250684,1,-9.057964,-5.245093,-4.018843,0,13.026512,2.1339624,-0.38080812,-1
11.790682,-8.830438,1.9926564,1,-14.010865,-8.339458,-3.7601807,0,8.468789,2.7734327,0.9987232,-1
12.9259205,-6.1887307,0.007185059,1,39.218445,22.268892,-5.0894165,0,3.906277,2.931504,-1.7938697,-1
8.952583,-6.991062,0.7448511,1,6.344407,8.224498,9.09868,0,3.1901662,4.988826,-4.634363,-1
11.702065,-7.927515,1.7579445,1,-5.343289,-2.574646,-1.4226416,0,5.2977834,5.745652,-6.215076,-1
8.514295,-9.220825,1.6860938,1,-10.849439,-4.86189,-6.0282645,0,3.0728102,5.2858086,-4.157754,-1
7.34313,-8.456815,1.4992822,1,28.440859,22.06771,-5.5157304,0,5.113367,4.481082,-4.0763235,-1
4.358936,-6.947952,1.1496094,1,4.423601,11.04104,8.538245,0,9.520203,1.6238233,-1.3747413,-1
2.5530908,-5.640271,0.32332766,1,-6.823411,-2.4668703,-0.5508545,0,11.323653,1.6286134,-2.0932472,-1
6.0282645,3.1278956,6.816226,1,3.8775368,6.68929,5.5684204,0,3.9469924,5.0774417,6.952742,-1
6.332432,3.5134938,6.9144216,1,3.5566041,6.69408,5.3289185,0,4.009263,4.2056546,7.7383084,-1
8.310719,4.119434,5.326524,1,3.4512234,6.351592,7.3575,0,3.7482057,4.028423,8.669971,-1
6.758745,4.1218286,5.216353,1,3.4584084,6.6413894,5.625901,0,4.2080493,4.6128078,8.988508,-1
6.830596,4.495452,6.567144,1,5.6857767,5.951624,6.373147,0,6.6437845,4.799619,7.7694435,-1
5.113367,4.061953,6.878496,1,1.575923,5.5061502,5.1468973,0,4.9289503,3.6260598,-3.8751419,-1
2.2465284,2.191443,2.794988,1,3.403323,6.7946706,12.102035,0,2.560276,0.7831714,-8.59333,-1
3.5063088,-1.9232007,1.0106983,1,8.835227,5.704937,15.105389,0,6.222261,-1.6621436,-8.49274,-1
5.6618266,-7.472461,5.2762284,1,16.714842,3.9853127,13.582156,0,8.1143265,-3.06802,-9.022039,-1
13.333075,-10.7799835,2.4860303,1,-7.89638,-5.3959794,-3.0608351,0,10.312955,-3.2189064,-10.066268,-1
17.313597,-7.7071733,5.7767873,1,-18.820065,-5.894143,-1.5615528,0,16.990269,-2.2465284,-4.6104126,-1
10.602752,-5.767207,3.671565,1,6.239026,-6.167176,-14.001285,0,10.724898,0.91010743,-0.366438,-1
7.798184,-5.3001785,-1.336421,1,25.760832,24.884254,20.007994,0,6.006709,2.6776319,-4.26074,-1
12.193045,-5.9372535,1.2478052,1,5.716912,-3.9541774,-3.8727467,0,3.0009596,4.4595265,-4.8259645,-1
11.175161,-7.3958206,0.62510014,1,-25.418343,-16.163988,-4.768484,0,3.4560134,6.9790874,-4.021238,-1
6.8761015,-6.969507,0.6610254,1,43.153465,21.509672,-2.6776319,0,3.7577858,8.155042,-2.5171657,-1
5.0439115,-6.0426345,0.7185059,1,11.496095,10.447076,-9.223221,0,2.5842261,8.3322735,-1.3939015,-1
1.9303858,-5.2355127,0.05269043,1,-6.255791,-8.801697,-8.655601,0,0.84544194,6.964717,-2.064507,-1
3.151846,-6.71803,-0.8861573,1,-13.752203,-8.777747,2.8788135,0,2.1746778,2.0453467,-7.429351,-1
7.4964113,-9.659114,0.6394702,1,27.197844,15.194005,-7.417376,0,7.8269243,0.21794678,-8.6627865,-1
12.784615,-9.230406,-0.007185059,1,9.862691,13.97015,1.7244141,0,8.634046,-2.0812721,-8.681946,-1
13.471986,-6.607859,1.8609302,1,-1.21188,-1.7675245,-3.8631666,0,7.1419487,-2.8428884,-10.145303,-1
7.2425394,-6.1073003,1.7387843,1,-14.822777,-10.047108,-15.126944,0,7.699988,-3.5997145,-9.980047,-1
12.981007,-6.444998,-1.2070899,1,36.440224,25.13573,-11.567945,0,5.637876,-2.6704469,-8.370594,-1
9.79563,-8.832832,2.3423293,1,9.678274,10.882969,-2.6201515,0,7.9562554,-2.2728736,-9.656719,-1
6.557564,-8.713081,1.5495777,1,-6.588699,-5.774392,-4.1050634,0,12.648099,-1.453777,-7.846084,-1
3.5685792,-6.70366,1.1328443,1,-12.901971,-10.466236,-4.888235,0,14.049185,-0.9532178,-2.44771,-1
2.6033864,-5.589976,-0.6394702,1,43.493557,30.840668,-1.9639161,0,8.006551,0.5340894,-1.2502003,-1
2.7710378,-6.835386,0.23950197,1,8.392149,9.393267,-9.80521,0,4.9457154,2.4453151,-3.283572,-1
7.3862405,-9.192085,0.38080812,1,-8.56938,-7.776629,-1.9088306,0,3.887117,5.012776,-5.8965383,-1
12.89239,-8.808882,1.1184741,1,-7.6329274,-11.349998,-5.6570363,0,3.9278321,6.615044,-3.5087037,-1
13.313914,-6.5096636,-0.11256592,1,46.77713,34.22483,10.197993,0,4.2511597,6.967112,-2.9338992,-1
